Transaction_code,Transaction_date,Transaction_desc,V_code,It_code
2001,2013-10-27,soldcash,1,1
2002,2010-10-28,soldcard,2,3
2003,1993-10-29,soldcard,5,5
2004,2016-10-30,soldcash,3,7
2005,1995-11-29,soldcash,6,9
2006,2010-10-28,soldcard,4,28
2007,2013-10-27,soldcash,10,27
2008,2010-10-28,soldcard,14,26
2009,1993-10-29,soldcash,12,25
2010,2016-10-30,soldcash,8,24
2011,1995-11-29,soldcash,15,23
2012,2016-10-30,soldcard,11,22
2013,2013-10-27,soldcash,13,21
2014,2010-10-28,soldcash,9,20
2015,1993-10-29,soldcard,16,18
2016,2016-10-30,soldcash,7,17
2017,1995-11-29,soldcard,1,16
