Reserve_id,reserve_date,Num_days,Pickup_date,Return_date,Pickup_location,C_id
1,2022-10-27,3,2022-10-27,2022-10-30,tenri,4
2,2022-01-24,3,2022-01-24,2022-01-27,golub,6
3,2022-05-17,3,2022-05-17,2022-05-20,trat,9
4,2022-11-02,3,2022-11-02,2022-11-05,Huangascar,2
5,2022-03-15,3,2022-03-15,2022-03-18,datun,1
6,2022-10-27,3,2022-10-27,2022-11-30,tenri,4
7,2020-02-14,5,2020-02-14,2020-02-19,Agana Heights Village,16
8,2021-05-01,1,2021-05-01,2021-05-02,golub,6
9,2022-05-12,8,2022-05-20,2022-05-28,tenri,4
10,2020-02-19,4,2020-02-19,2020-02-23,San Francisco,17
11,2019-01-29,4,2019-01-29,2019-02-03,trat,9
12,2021-03-15,6,2021-03-15,2021-03-21,Kotanopan,18
13,2020-07-10,5,2020-07-10,2020-07-15,trat,9
14,2021-04-23,1,2021-04-23,2021-04-24,Zhongan,19
15,2022-04-12,2,2022-04-12,2022-04-14,Jiuxian,20
16,2021-09-15,2,2021-09-15,2021-09-17,trat,9
